point|(x=-21.492970, y=-14.542138)
point|(x=-22.793365, y=-12.300062)
point|(x=-23.861284, y=-9.943876)
point|(x=-24.686954, y=-7.497553)
point|(x=-25.263069, y=-4.985871)
point|(x=-25.584837, y=-2.434167)
point|(x=-25.650032, y=0.131919)
point|(x=-25.459000, y=2.686704)
point|(x=-25.014645, y=5.204717)
point|(x=-24.322393, y=7.660954)
point|(x=-23.390127, y=10.031126)
point|(x=-22.228096, y=12.291899)
point|(x=-20.848808, y=14.421123)
point|(x=-19.266890, y=16.398048)
point|(x=-17.498940, y=18.203535)
point|(x=-15.563349, y=19.820223)
point|(x=-13.480110, y=21.232716)
point|(x=-11.270615, y=22.427713)
point|(x=-8.957431, y=23.394144)
point|(x=-6.564073, y=24.123268)
